name,best_iou,final_train_loss,final_val_loss,final_train_iou,final_val_iou,history
fpn_full,0.2608413358977024,0.7146121310293675,0.8597587448358536,0.2610462286856522,0.2503407009176615,"{'train_loss': [1.1324183140397073, 1.0171052953004838, 0.9418651874661446, 0.8971034583896399, 0.8530753492414951, 0.8646275106519461, 0.8324151985049247, 0.7791665778756142, 0.7724840997979044, 0.7322944194450974, 0.7423495516106486, 0.7123640184402465, 0.7042106292583048, 0.7327174474298954, 0.7146121310293675], 'train_iou': [0.07937169713192488, 0.1311348373815597, 0.1404203405145664, 0.15459321666174194, 0.1807259856538462, 0.18163937740953673, 0.19296814690997668, 0.21539386843425518, 0.2089811762689488, 0.2411400714227426, 0.23942707147487607, 0.24764900041898844, 0.2634093983823085, 0.2522120884466921, 0.2610462286856522], 'train_dice': [0.13030372626576206, 0.20701853525023373, 0.21976589158642948, 0.24113559027123824, 0.27521988201947745, 0.28145872874668837, 0.29227164578326004, 0.32257198456024117, 0.3121896380129611, 0.3540451443003918, 0.35287790452319834, 0.36043846604382745, 0.3781148715110147, 0.3629205456817062, 0.37446149446931964], 'train_image_accuracy': [0.525, 0.538, 0.557, 0.54, 0.576, 0.59, 0.588, 0.606, 0.605, 0.604, 0.645, 0.623, 0.648, 0.622, 0.623], 'val_loss': [1.0703176486492156, 1.0286824905872345, 0.9965834748744965, 0.9769897961616516, 0.9381906092166901, 0.9015526688098907, 0.9014110410213471, 0.8939193111658096, 0.8989102894067764, 0.8603145867586136, 0.8606366884708404, 0.8566321915388108, 0.850258799791336, 0.8419459062814713, 0.8597587448358536], 'val_iou': [0.14523689870932655, 0.14129954723331864, 0.15251813162324465, 0.16005464834223035, 0.1786307121723147, 0.20989312333763033, 0.21452480210052502, 0.22078764332499984, 0.2157887462931796, 0.23676907822121104, 0.2424484964608482, 0.2462353590559317, 0.2535508914067246, 0.2608413358977024, 0.2503407009176615], 'val_dice': [0.23198991849828385, 0.22894829278065842, 0.24845980709450302, 0.2595903355611162, 0.2850965447261186, 0.32489345980817846, 0.3326145211799599, 0.33855533232022705, 0.32576798434463505, 0.3551262750206905, 0.36516473169525027, 0.36739362292085864, 0.377608755296918, 0.3837793217076879, 0.37270273875176163], 'val_image_accuracy': [0.565, 0.56, 0.6, 0.61, 0.65, 0.725, 0.685, 0.7, 0.74, 0.705, 0.675, 0.745, 0.735, 0.735, 0.725], 'lr': [0.0001, 9.890738003669029e-05, 9.567727288213005e-05, 9.045084971874738e-05, 8.345653031794292e-05, 7.500000000000001e-05, 6.545084971874738e-05, 5.522642316338269e-05, 4.4773576836617344e-05, 3.454915028125264e-05, 2.5000000000000018e-05, 1.654346968205711e-05, 9.549150281252635e-06, 4.322727117869952e-06, 1.092619963309716e-06]}"
fpn_no_lateral,0.23560453884889704,0.7243878147006035,0.8829087126255035,0.2634071100430611,0.23151351745809579,"{'train_loss': [1.171652038216591, 1.0137375740408898, 0.9405008498728276, 0.9165390220731496, 0.8739570404291153, 0.856534568041563, 0.8144160832092165, 0.8218217778205872, 0.7819883247390389, 0.7782335902452469, 0.7565563986971975, 0.7337001259177923, 0.7031038629412651, 0.7383904564008117, 0.7243878147006035], 'train_iou': [0.06019755355995933, 0.12842251477734196, 0.14252408435034353, 0.16732188944573184, 0.16799206511147616, 0.17944384763900853, 0.18395737566141773, 0.1911687922236519, 0.2238579378851963, 0.2285966979689146, 0.24114435051824326, 0.24509124142065963, 0.25931800547182665, 0.2559561493450579, 0.2634071100430611], 'train_dice': [0.10097879632394681, 0.20443643175234566, 0.22493661380779134, 0.2589188394499584, 0.25946733627338375, 0.2781894112165781, 0.2796053210850283, 0.29129783745026305, 0.3292410261926516, 0.3339078311982629, 0.35624212932982846, 0.3576595629071289, 0.37572184646628914, 0.36945618388161294, 0.3811810165813241], 'train_image_accuracy': [0.509, 0.534, 0.518, 0.54, 0.594, 0.572, 0.601, 0.575, 0.617, 0.632, 0.612, 0.633, 0.637, 0.634, 0.676], 'val_loss': [1.111119327545166, 1.0507909810543061, 1.0080365204811097, 0.9749990975856782, 0.9388744783401489, 0.9479100024700164, 0.9117115193605423, 0.8949232542514801, 0.886255230307579, 0.8842713499069214, 0.892844186425209, 0.8823991167545319, 0.8802805566787719, 0.8860651850700378, 0.8829087126255035], 'val_iou': [0.13614250217764082, 0.15072532720409298, 0.1582464186941405, 0.1679545359689866, 0.18886790603817274, 0.1773470129097293, 0.21486834595964724, 0.2273323263841789, 0.22478003545528139, 0.22726950873475488, 0.22233365965144639, 0.22795543748974498, 0.23560453884889704, 0.23051713070910118, 0.23151351745809579], 'val_dice': [0.224057264894614, 0.24436564986605164, 0.2563940388524105, 0.26666162882038696, 0.2943052697374841, 0.2808228307655261, 0.3288440231239187, 0.34552909765477435, 0.3407894470552341, 0.3434038860685561, 0.33852065028691597, 0.34159704910680344, 0.34979152743825087, 0.3437166182890877, 0.3449571647784781], 'val_image_accuracy': [0.575, 0.585, 0.58, 0.63, 0.66, 0.71, 0.685, 0.685, 0.69, 0.705, 0.66, 0.665, 0.7, 0.65, 0.675], 'lr': [0.0001, 9.890738003669029e-05, 9.567727288213005e-05, 9.045084971874738e-05, 8.345653031794292e-05, 7.500000000000001e-05, 6.545084971874738e-05, 5.522642316338269e-05, 4.4773576836617344e-05, 3.454915028125264e-05, 2.5000000000000018e-05, 1.654346968205711e-05, 9.549150281252635e-06, 4.322727117869952e-06, 1.092619963309716e-06]}"
fpn_shallow,0.22850191443278947,0.7491598965972662,0.889777176976204,0.25104671679639035,0.22440062595712554,"{'train_loss': [1.2564914916157723, 1.0295665710270405, 0.9755011712312698, 0.9283819667100907, 0.8884671468138695, 0.8716210628300906, 0.8627125860452652, 0.8338929605633021, 0.8062285796925426, 0.7860275864563883, 0.780517168816179, 0.7529155590645968, 0.7299241409301758, 0.7515876144170761, 0.7491598965972662], 'train_iou': [0.07402789321626918, 0.11259975435400835, 0.1330115321332652, 0.1604132568375237, 0.15570555127074093, 0.16464162922927048, 0.1735839607498743, 0.1885641721322052, 0.21016517078749222, 0.22682272838958853, 0.23410959297462333, 0.2449608471182685, 0.25453216236225423, 0.25294648564422767, 0.25104671679639035], 'train_dice': [0.12230398628705558, 0.17803524344952298, 0.2111317055147322, 0.24770594984945207, 0.24118542408838026, 0.2565491450855332, 0.26727885998304884, 0.2837717688938453, 0.3150001780720273, 0.33601376804808936, 0.3447311504399121, 0.35754368818863735, 0.3652610737639581, 0.36592594022073116, 0.36446218203210046], 'train_image_accuracy': [0.531, 0.501, 0.515, 0.536, 0.57, 0.564, 0.556, 0.628, 0.623, 0.634, 0.654, 0.648, 0.653, 0.659, 0.642], 'val_loss': [1.1414398169517517, 1.0606620073318482, 1.0093441724777221, 1.0184090185165404, 0.9942906010150909, 0.954770724773407, 0.9124225616455078, 0.9028824734687805, 0.8776576244831085, 0.9082824730873108, 0.9114423602819443, 0.8953434044122696, 0.8942560988664627, 0.8948404127359391, 0.889777176976204], 'val_iou': [0.10689813680275581, 0.13688473392471198, 0.14660398680271816, 0.15116595940710587, 0.16931143802626927, 0.16440004412159395, 0.2021885187975741, 0.2007740077949856, 0.22850191443278947, 0.20616553491101894, 0.20877307076254364, 0.22320200359759315, 0.22047762278394634, 0.21970530174942546, 0.22440062595712554], 'val_dice': [0.17082045810557211, 0.21859926991357922, 0.23295104412724668, 0.2395570193235723, 0.26745117070189617, 0.2603007377319045, 0.31340318171360104, 0.30962458055613384, 0.34818352036229827, 0.31268237779037394, 0.31375292310738445, 0.3326322336898504, 0.33025947915084525, 0.3274378612664514, 0.33717023799842755], 'val_image_accuracy': [0.485, 0.51, 0.54, 0.59, 0.63, 0.635, 0.7, 0.775, 0.76, 0.78, 0.775, 0.755, 0.78, 0.76, 0.715], 'lr': [0.0001, 9.890738003669029e-05, 9.567727288213005e-05, 9.045084971874738e-05, 8.345653031794292e-05, 7.500000000000001e-05, 6.545084971874738e-05, 5.522642316338269e-05, 4.4773576836617344e-05, 3.454915028125264e-05, 2.5000000000000018e-05, 1.654346968205711e-05, 9.549150281252635e-06, 4.322727117869952e-06, 1.092619963309716e-06]}"
fpn_minimal,0.20020634294854603,0.7858721334412694,0.9244572424888611,0.21708197287787015,0.18324771553593058,"{'train_loss': [1.3126083759069442, 1.0730129082798958, 1.014112829387188, 0.9731341224908828, 0.9103327358514071, 0.8841920283436775, 0.897295042194426, 0.8449670313149691, 0.817712533339858, 0.8352994233295321, 0.7961606619656086, 0.776024309925735, 0.7790091929361224, 0.7666974104270339, 0.7858721334412694], 'train_iou': [0.05377104443312078, 0.07328590156449863, 0.11482836918263481, 0.124598895255812, 0.14187941310035443, 0.14615751273069247, 0.15716620053131322, 0.16585646088111264, 0.20074494056393813, 0.19580379369716688, 0.2162738506512116, 0.22473947562053428, 0.2103890007062929, 0.23005306990186977, 0.21708197287787015], 'train_dice': [0.09406892752979573, 0.1229942742913023, 0.18264711117801039, 0.19711627979997254, 0.22300694555677386, 0.22846463138820325, 0.24490377556522566, 0.2546826910397928, 0.30375285251056267, 0.29360708107952094, 0.3197473151071327, 0.3291257315382557, 0.3107205331543574, 0.33984305101340473, 0.3180847648581517], 'train_image_accuracy': [0.523, 0.514, 0.502, 0.553, 0.535, 0.554, 0.566, 0.561, 0.581, 0.608, 0.633, 0.616, 0.636, 0.625, 0.596], 'val_loss': [1.2131131148338319, 1.1141717910766602, 1.0538499236106873, 1.0305001282691955, 0.9821758878231048, 0.9520094168186187, 0.9337000155448913, 0.9035500323772431, 0.9199976080656052, 0.961598789691925, 0.9011515468358994, 0.921101160645485, 0.9243078476190567, 0.9240730714797973, 0.9244572424888611], 'val_iou': [0.09801693389243309, 0.05164189094212714, 0.13292526482681224, 0.13667507807934165, 0.1566835104774772, 0.17326835148148714, 0.17402061135111624, 0.1990269691514721, 0.1836628674542586, 0.15264748376128168, 0.20020634294854603, 0.17957010779874572, 0.18469041759408328, 0.18213135825496463, 0.18324771553593058], 'val_dice': [0.1645348416832728, 0.08960361647187609, 0.21231192886615122, 0.22200648375065504, 0.2492726895593195, 0.2766210957627791, 0.2719721111708717, 0.31017577454624085, 0.2870004429122488, 0.24410747454301357, 0.31035435706744097, 0.2805231132765318, 0.2895238031472942, 0.28477240809731474, 0.28704189827456905], 'val_image_accuracy': [0.565, 0.56, 0.51, 0.585, 0.595, 0.6, 0.635, 0.65, 0.635, 0.695, 0.735, 0.71, 0.74, 0.725, 0.72], 'lr': [0.0001, 9.890738003669029e-05, 9.567727288213005e-05, 9.045084971874738e-05, 8.345653031794292e-05, 7.500000000000001e-05, 6.545084971874738e-05, 5.522642316338269e-05, 4.4773576836617344e-05, 3.454915028125264e-05, 2.5000000000000018e-05, 1.654346968205711e-05, 9.549150281252635e-06, 4.322727117869952e-06, 1.092619963309716e-06]}"
fpn_no_topdown,0.1202686174435888,0.9538477017432452,1.0432061517238618,0.10830536175324013,0.11989790795077063,"{'train_loss': [1.3776004544496536, 1.1136035331487655, 1.049142225921154, 1.014881472826004, 0.982259430333972, 0.9818714781999588, 0.9588085183501244, 0.9560358019024133, 0.9396968862265348, 0.9345933787897229, 0.9513807837069035, 0.9451629222929477, 0.93545555947721, 0.9354615358412266, 0.9538477017432452], 'train_iou': [0.03599306300679562, 0.03749133454764122, 0.06936448691177766, 0.08669817776184172, 0.1000236561997993, 0.09872619589016807, 0.10347760962347148, 0.10574262419914408, 0.10831875294366813, 0.11556728396322734, 0.10479770586734946, 0.10759084791260673, 0.11285261221527769, 0.11180258098292936, 0.10830536175324013], 'train_dice': [0.06023398982285107, 0.05819036302064664, 0.11262176183365204, 0.14189214304077147, 0.16000846742880484, 0.16113226129666416, 0.16662258448528933, 0.17013047509242718, 0.1748634892779073, 0.18544547925528176, 0.16846707448555379, 0.17190020357224986, 0.17864544025911316, 0.17900542230055977, 0.1749692135471247], 'train_image_accuracy': [0.511, 0.481, 0.518, 0.517, 0.506, 0.526, 0.507, 0.527, 0.533, 0.528, 0.514, 0.542, 0.523, 0.524, 0.53], 'val_loss': [1.2305877327919006, 1.159599289894104, 1.0924029636383057, 1.0878268146514893, 1.073789439201355, 1.052537670135498, 1.0754952585697175, 1.0473367667198181, 1.056955316066742, 1.039852375984192, 1.0468944346904754, 1.0541444993019105, 1.050093857049942, 1.0381106805801392, 1.0432061517238618], 'val_iou': [0.03187577204571042, 0.08725659576380425, 0.09937251291808416, 0.11086438539749216, 0.1043566214461948, 0.10767761273952907, 0.11267022611135019, 0.1152469226258967, 0.11663510893490513, 0.11903906560652279, 0.11996139171769672, 0.11975446814484156, 0.1202686174435888, 0.11906708751259933, 0.11989790795077063], 'val_dice': [0.05546478932777589, 0.1401343313188889, 0.1604006591720411, 0.18023577327736567, 0.17186428815503813, 0.17206624926216446, 0.1846321120523322, 0.18736855815177875, 0.19058780761412764, 0.1910747400572672, 0.19354370065444443, 0.19484390612591948, 0.1946178198904175, 0.1921106474268213, 0.193437222582478], 'val_image_accuracy': [0.495, 0.555, 0.555, 0.575, 0.585, 0.545, 0.575, 0.585, 0.575, 0.555, 0.57, 0.565, 0.555, 0.58, 0.565], 'lr': [0.0001, 9.890738003669029e-05, 9.567727288213005e-05, 9.045084971874738e-05, 8.345653031794292e-05, 7.500000000000001e-05, 6.545084971874738e-05, 5.522642316338269e-05, 4.4773576836617344e-05, 3.454915028125264e-05, 2.5000000000000018e-05, 1.654346968205711e-05, 9.549150281252635e-06, 4.322727117869952e-06, 1.092619963309716e-06]}"
